user_id,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
773,36,0,796,12,5,1073,4,0,51,2,3,4,8858,15669,0,0,11,3,2,0,15,2,2,14,8,7,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946,40,1,299,25,4,1318,4,1,57,2,3,2,9094,17235,2,1,12,3,3,0,9,2,3,5,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
251,39,0,505,2,4,343,3,0,64,3,3,3,10938,6420,0,0,25,4,4,0,20,1,3,19,6,11,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486,37,0,558,2,3,656,4,1,75,3,2,3,9602,3010,4,1,11,3,3,1,17,3,2,3,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
249,45,0,1199,7,4,341,1,1,77,4,2,3,6434,5118,4,0,17,3,4,1,9,1,3,3,2,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676,35,0,1137,21,1,942,4,0,51,3,2,4,4014,19170,1,1,25,4,4,1,10,2,1,10,6,0,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
795,37,0,309,10,4,1105,4,0,88,2,2,4,6694,24223,2,1,14,3,3,3,8,5,3,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1154,47,0,1176,26,4,1625,4,0,98,3,5,3,19658,5220,3,0,11,3,3,1,27,2,3,5,2,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1365,29,1,746,24,3,1928,3,1,45,4,1,1,1091,10642,1,0,17,3,4,0,1,3,3,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1177,50,0,813,17,5,1656,4,0,50,2,3,1,13269,21981,5,0,15,3,3,3,19,3,3,14,11,1,11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
996,27,0,205,10,3,1403,4,0,98,2,2,4,5769,7100,1,1,11,3,4,0,6,3,3,6,2,4,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
757,34,0,216,1,4,1047,2,1,75,4,2,4,9725,12278,0,0,11,3,4,1,16,2,2,15,1,0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1302,35,0,185,23,4,1826,2,1,91,1,1,3,2705,9696,0,0,16,3,2,1,6,2,4,5,4,0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
646,53,0,868,8,3,897,1,1,73,3,4,4,11836,22789,5,0,14,3,3,1,28,3,3,2,0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1223,47,1,1093,9,3,1716,3,1,82,1,4,3,12936,24164,7,0,11,3,3,0,25,3,1,23,5,14,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
769,26,0,921,1,1,1068,1,0,66,2,1,3,2007,25265,1,0,13,3,3,2,5,5,3,5,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
825,29,0,718,8,1,1150,2,1,79,2,2,4,5056,17689,1,1,15,3,3,1,10,2,2,10,7,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
689,20,1,129,4,3,960,1,1,84,3,1,1,2973,13008,1,0,19,3,2,0,1,2,3,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,37,0,799,1,3,623,2,0,59,3,3,4,7491,23848,4,0,17,3,4,0,12,3,4,6,5,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1050,42,0,748,9,2,1480,1,0,74,3,1,4,3673,16458,1,0,13,3,3,0,12,3,3,12,9,5,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
601,40,0,720,16,4,832,1,1,51,2,2,3,5094,11983,6,0,14,3,4,0,10,6,3,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446,41,0,267,10,2,599,4,1,56,3,2,4,6230,13430,7,0,14,3,4,0,16,3,3,14,3,1,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
994,52,0,322,28,2,1401,4,0,59,4,4,3,13247,9731,2,1,11,3,2,1,24,3,2,5,3,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1249,29,1,428,9,3,1752,2,0,52,1,1,2,2760,14630,1,0,13,3,3,0,2,3,3,2,2,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1415,33,0,1313,1,2,1994,2,1,59,2,1,3,2008,20439,1,0,12,3,3,3,1,2,2,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194,45,0,1195,2,2,264,1,1,65,2,4,4,16792,20462,9,0,23,4,4,1,22,1,3,20,8,11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240,39,0,1431,1,4,332,3,0,96,3,1,3,2232,15417,7,0,14,3,3,3,7,1,3,3,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1286,40,0,616,2,2,1802,3,0,99,3,1,1,3377,25605,4,0,17,3,4,1,7,5,2,4,3,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
704,35,0,882,3,4,984,4,1,92,3,3,4,7823,6812,6,0,13,3,2,1,12,2,3,10,9,0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1407,24,0,771,1,2,1981,2,1,45,2,2,3,4617,14120,1,0,12,3,2,0,4,2,2,4,3,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1044,49,0,1495,5,4,1473,1,1,96,3,2,3,6651,21534,2,0,14,3,2,1,20,0,2,3,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49,35,0,1229,8,1,63,4,1,36,4,1,4,2269,4892,1,0,19,3,4,0,1,2,3,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
733,26,0,1066,2,2,1018,4,1,32,4,2,4,5472,3334,1,0,12,3,2,0,8,2,3,8,7,1,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
436,33,1,587,10,1,584,1,1,38,1,1,4,3408,6705,7,0,13,3,1,3,8,2,3,4,3,1,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568,55,1,725,2,3,787,4,1,78,3,5,1,19859,21199,5,1,13,3,4,1,24,2,3,5,2,1,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1382,31,0,976,3,2,1948,3,1,48,3,1,1,3065,3995,1,1,13,3,4,1,4,3,4,4,2,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
991,32,0,499,2,1,1396,3,1,36,3,2,2,4078,20497,0,1,13,3,1,3,4,3,2,3,2,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
841,24,0,477,24,3,1173,4,1,49,3,1,2,3597,6409,8,0,22,4,4,0,6,2,3,4,3,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
539,50,0,316,8,4,738,4,1,54,3,1,2,3875,9983,7,0,15,3,4,1,4,2,3,2,2,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
77,45,0,193,6,4,101,4,1,52,3,3,1,13245,15067,4,1,14,3,2,0,17,3,4,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
801,50,1,959,1,4,1113,4,1,81,3,2,3,4728,17251,3,1,14,3,4,0,5,4,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
438,35,0,1276,16,3,586,4,1,72,3,3,3,7632,14295,4,1,12,3,3,0,10,2,3,8,7,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,30,0,721,1,2,57,3,0,58,3,2,4,4011,10781,1,0,23,4,4,0,12,2,3,12,8,3,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1205,32,1,1259,2,4,1692,4,1,95,3,1,2,1393,24852,1,0,12,3,1,0,1,2,3,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1013,30,0,855,7,4,1428,4,0,73,3,2,1,4779,12761,7,0,14,3,2,2,8,3,3,3,2,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
789,44,1,1376,1,2,1098,2,1,91,2,3,1,10482,2326,9,0,14,3,4,1,24,1,3,20,6,3,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300,41,0,334,2,4,410,4,1,88,3,4,2,16015,15896,1,0,19,3,2,0,22,2,3,22,10,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1267,34,0,1375,10,3,1774,4,1,87,3,2,3,4001,12313,1,1,14,3,3,1,15,3,3,15,14,0,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1089,37,0,674,13,3,1543,1,1,47,3,2,4,4285,3031,1,0,17,3,1,0,10,2,3,10,8,3,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
276,35,0,1315,22,3,381,2,0,71,4,3,2,11996,19100,7,0,18,3,2,1,10,6,2,7,7,6,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
670,27,0,618,4,3,933,2,0,76,3,1,3,2318,17808,1,0,19,3,3,0,1,2,3,1,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
402,30,0,1082,12,3,533,2,0,83,3,2,3,6577,19558,0,0,11,3,2,0,6,6,3,5,4,4,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269,36,0,1403,6,3,373,4,1,47,3,1,4,3210,20251,0,0,11,3,3,1,16,4,3,15,13,10,11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
828,18,1,247,8,1,1156,3,1,80,3,1,3,1904,13556,1,0,12,3,4,0,0,0,3,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494,34,0,204,14,3,666,3,0,31,3,1,3,2579,2912,1,1,18,3,4,2,8,3,3,8,2,0,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
891,44,0,1117,2,1,1246,1,0,72,4,1,4,2011,19982,1,0,13,3,4,1,10,5,3,10,5,7,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1133,43,0,990,27,3,1599,4,1,87,4,1,2,4876,5855,5,0,12,3,3,1,8,0,3,6,4,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
283,55,0,147,20,2,389,2,1,37,3,2,4,5415,15972,3,1,19,3,4,1,12,4,3,10,7,0,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1002,35,0,200,18,2,1412,3,1,60,3,3,4,9362,19944,2,0,11,3,3,0,10,2,3,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
817,36,0,217,18,4,1133,1,1,78,3,2,4,7779,23238,2,0,20,4,1,0,18,0,3,11,9,0,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,31,0,329,1,2,530,4,1,98,2,1,1,2218,16193,1,0,12,3,3,1,4,3,3,4,2,3,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
458,40,0,1094,28,3,615,3,1,58,1,3,1,10932,11373,3,0,15,3,3,1,20,2,3,1,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
406,52,0,319,3,3,543,4,1,39,2,3,3,7969,19609,2,1,14,3,3,0,28,4,3,5,4,0,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
590,33,0,213,7,3,817,3,1,49,3,3,3,11691,25995,0,0,11,3,4,0,14,3,4,13,9,3,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
338,30,0,570,5,3,456,4,0,30,2,2,3,6118,5431,1,0,13,3,3,3,10,2,3,10,9,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
363,33,1,350,5,3,485,4,0,34,3,1,3,2851,9150,1,1,13,3,2,0,1,2,3,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
759,45,0,788,24,4,1049,2,1,36,3,1,2,2177,8318,1,0,16,3,1,0,6,3,3,6,3,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
793,28,0,895,15,2,1102,1,1,50,3,1,3,2207,22482,1,0,16,3,4,1,4,5,2,4,2,2,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
581,30,0,921,1,3,806,4,1,38,1,1,3,3833,24375,3,0,21,4,3,2,7,2,3,2,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320,27,0,1377,2,3,437,4,1,74,3,2,3,4478,5242,1,1,11,3,1,0,5,3,3,5,4,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
452,45,0,561,2,3,606,4,1,61,3,2,2,4805,16177,0,0,19,3,2,1,9,3,4,8,7,3,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
195,37,0,290,21,3,267,2,1,65,4,1,1,3564,22977,1,1,12,3,1,1,8,3,2,8,7,1,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
776,20,1,769,9,3,1077,4,0,54,3,1,4,2323,17205,1,1,14,3,2,0,2,3,3,2,2,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1295,41,0,796,4,1,1815,3,0,81,3,3,3,10447,26458,0,1,13,3,4,1,23,3,4,22,14,13,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70,59,0,1225,1,1,91,1,0,57,2,2,3,5473,24668,7,0,11,3,4,0,20,2,2,4,3,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1135,46,0,563,1,4,1602,4,1,56,4,4,1,17567,3156,1,0,15,3,2,0,27,5,1,26,0,0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1011,36,0,1174,3,4,1425,1,0,99,3,2,2,9278,20763,3,1,16,3,4,0,15,3,3,5,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,35,0,809,16,3,14,1,1,84,4,1,2,2426,16479,0,0,13,3,3,1,6,5,3,5,4,0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1265,33,0,775,4,3,1771,4,1,90,3,2,2,3055,6194,5,0,15,3,4,2,11,2,2,9,8,1,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1270,34,0,511,3,2,1779,4,0,32,1,2,4,6029,25353,5,0,12,3,1,0,6,3,3,2,2,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1257,31,1,1079,16,4,1761,1,1,70,3,3,3,8161,19002,2,0,13,3,1,3,10,2,3,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
271,47,1,666,29,4,376,1,1,88,3,3,2,11849,10268,1,1,12,3,4,1,10,2,2,10,7,9,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
858,53,0,1223,7,2,1201,4,0,50,3,5,3,18606,18640,3,0,18,3,2,1,26,6,3,7,7,4,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
790,33,0,654,5,3,1099,4,1,34,2,3,4,7119,21214,4,0,15,3,3,1,9,2,3,3,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1290,34,1,234,9,4,1807,4,1,93,3,2,1,5346,6208,4,0,17,3,3,1,11,3,2,7,1,0,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
915,21,1,251,10,2,1279,1,0,45,2,1,3,2625,25308,1,0,20,4,3,0,2,2,1,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
